merchant_id,t1_num,t2_num,avg_late_fulfillment_days
8231e51e35fb63336c2a335c81812f71,1,1,23.0909090909090909,19
82367463300c6d423d4bf86699b0d20b,1,1,2.1379310344827586,-1.1379310344827586
823cd1c3db0630eb50f2c9a0568e3b5c,1,1,1.5,-2
823d6a12d49cc17e67d3547acf31c42c,1,4,3.7222222222222222,0.11111111111111111111
823daea78d4603e9a8ccd4d1cb7b57ec,3,8,2.2686567164179104,-3.4029850746268657
823e024677ac72e77880227fd4c9b92c,3,4,3.1538461538461538,-0.16923076923076923077
82402ab814d4cca4478398b1baab2e8b,1,1,2,0
8242c7987a5b3b965e3f88c421359e86,1,1,6,2
82440a2610df3f6eb69b9e93a2ffae9e,1,1,1.4696356275303644,-2.8299595141700405
82473840ac20e0aaecf29c79b1ae8477,3,6,4.4705882352941176,1.2941176470588235
8253c7f87a4ec34d392b5fb236aad608,1,1,1.4,-2.2666666666666667
8253eca417a694a1e59fe795923e9af4,1,2,3,-1
82555ac1fb22a5c18698fda8c4220169,1,1,1,-3
8257c039ac133a0fd819086910d78bc8,1,1,2.1428571428571429,-1.3364055299539171
825f7ee6dc8c95b68641f32fe70945dd,1,3,2.7723577235772358,-1.1707317073170732
8263f62a2b8e6a41cf1a3a5da73a5ad4,1,1,3,0
826fc48ae7dbd9c82f36e4a9d23d2ea4,1,1,2,-1
82712ed16ee656510149f04374944761,1,1,2.2686567164179104,-1.4626865671641791
82724dd2f2f80d9bda17f0fbe948b064,1,1,3.5,-1.25
8275981e3f98fbee3fd71683bf872b37,5,14,1.5384615384615385,-1.7261538461538462
8276475a7adfa639c3af4124e08449f5,2,2,1.6666666666666667,-1
8279a6322762d7011e9e4d79d81edbef,1,1,2.0571428571428571,-1.1714285714285714
8284f7dbed939c962b771ff17d41aeb7,1,1,2.125,-1
828885df579012e180b602879bd3c129,2,16,4.4397463002114165,-2.6730091613812544
8288999e960ebe6aca280a2c31f5645b,1,1,1.3333333333333333,-1.3333333333333333
8289b9fbebe7b39698cb1e1899b77810,1,1,1.2835051546391753,-1.4828178694158076
828cd6ab1ee35cb91f8456953faab8c5,2,2,1.8787878787878788,-2.4848484848484848
828df2b0d2b816dcb757df94250e7d47,2,2,2.5134099616858238,-0.96551724137931034483
8290207904a74d28e7c0afdd6a974745,1,1,2.4047619047619048,-0.8452380952380952381
8292c2c5afbab7549123a2640e22044a,1,1,4,0.5
829a0d3eaa85166f8374935d829410ef,1,1,1.3624595469255663,-2.2815533980582524
829ef0a4603361050827c348b28be639,1,1,1.6875,-2.125
82a413a62fdbfdec9fa0e948c408b269,1,1,1.3703703703703704,-2.1481481481481481
82a42a42f3a533a87f57f4067a5b6d75,1,1,2.4,-0.9
82a849c711dee52c960aee9fb710ac2e,3,4,1.9043478260869565,-2.2347826086956522
82aa105255909a3fc232c2a53821ebd2,1,1,2,-2.3793103448275862
82aa20a74dbe3e0e85c23ba8d645d3ce,1,1,1.2352941176470588,-2.2549019607843137
82aa4b0af34c2313a562076992e50aa3,3,4,2.5480471171729696,-1.1233725976441414
82aa5bd3a872b5a02b64b74d6f5e40ea,1,1,2,-1
82aaf51e525fa53f5ba42f99bfb77e5a,1,1,4,0
82ab631faae192a17db862389778fb2c,2,2,2.6363636363636364,-1.0909090909090909
82ab7aa30c681b7318943b9366f1fb94,1,1,2.1111111111111111,-1.4444444444444444
82ac5ef22d6c457c4b4b0ba73f0ed930,1,1,4,0.5
82b02f59d83397a4f6851822234ef138,2,2,2.1363636363636364,-1.6818181818181818
82b38c6b4df3498e4ab1528e988c1b4d,1,2,1.3333333333333333,-2
82b5f7f58bb61cf00b0944a491ee353d,4,4,4.1590909090909091,0.06818181818181818182
82b8e156ca1e6f985c1846c071da161a,1,1,1.5376344086021505,-1.978494623655914
82bb153bc3037adf373b43babcfffd03,1,1,2.6666666666666667,-2.6666666666666667
82c04dc6225e97782704775949a97ea3,2,2,1.82,-1.88
82c3cf12914d43d34d8883ec88307da2,1,3,1.5590551181102362,-1.9921259842519685
82c6a386fab18e292d5f2a6b3364d33f,2,2,0.91666666666666666667,-2.875
82cc164ceb375988c7ccc91b0b98c08c,1,1,1.5953947368421053,-1.9473684210526316
82ce994baf8f5e47f62f12b35adecf03,1,1,4,1.0909090909090909
82cedaf3bfe0dc8f6b884aa26fcba139,1,5,4,0.54545454545454545455
82d48d8067ff5d0396928c89ade9360d,1,1,5,3
82d7fe34b848a9fcf9eef75ae1db67f7,1,1,3,1
82dd5a905e59accb6f62295917517991,1,1,1.2666666666666667,-2.4666666666666667
82df15728970ad490703dc812123423b,2,2,2.2,-0.6875
82df49e0507afeca8104118c927b7ae0,1,1,9,5
82dfcd1bdca30a1940602881fa042cb6,1,1,6.3333333333333333,0.66666666666666666667
82e26eb9ab128391f7f1808ebba3cf79,1,1,2,-1
82e3a8ee1c483419cf38a40bab6306bc,1,1,2,-1
82e7970bd7ced603cbb5c77ae66eea0f,1,1,4.6666666666666667,1.3333333333333333
82e8ac94c2cf2a196e5541fe94dd8067,1,1,2.5,-0.5
82ec2a25c5290a7fd3b1a64da7f362f0,1,1,2.0882352941176471,-0.23529411764705882353
82f0c967da8c5e2a849e7290eb209f03,1,1,2.962962962962963,-0.51851851851851851852
82f4584fe9426c4a126f91b7c9ee074f,1,1,1.8769230769230769,-1.7230769230769231
82f4ec0886a346b2e2b220e1e805b22f,1,1,2.4513399153737659,-2.0521861777150917
82f901a94aee65f6ff4ff2b5b55dc714,2,2,0.5,-3
82fa3c9858eb0c2f5edd0add97145f6a,1,1,0.93787575150300601202,-2.8517034068136273
82fe25a27e8ed79a081a927d0bead98b,1,1,2.3333333333333333,-1.1764705882352941
8301a95661d0ba4ca1f1eda1a4581f52,1,1,1.4772727272727273,-2.3039772727272727
830b6acf603cddf47f9b1a35eaa2d4ee,3,3,2.0712574850299401,-1.5043413173652695
830c86be8f83ed882635c12c28951f58,1,5,1.08,-1.66
830f2d594bf6236c4b2b7f47a32aa678,1,1,3.2040816326530612,-0.38775510204081632653
8311e0d34fa4d88ed1bdc62b32f716bd,1,4,4.2857142857142857,-0.63265306122448979592
831704ea3aeacc4e3e1962496fd593bf,1,2,1.9047619047619048,-1.5238095238095238
8318aa11ef077383ba5f553817999775,1,2,2.1454545454545455,-1.4909090909090909
831e681259c01a1dff3ebd47b86ed57f,1,6,1.8477611940298507,-0.8358208955223880597
831e914ffc2fc4484382d558baf17ebc,1,1,2.25,-1.75
83218450304f89053114eaa3b1487815,1,1,1.4594594594594595,-2.3783783783783784
83227bdca3cdce0e5743a60f5a42b500,3,3,2.3841059602649007,-2.2251655629139073
8325eebf33793188352c7e16a72e0f35,1,1,2,-1
832e5d231e3545d0900ef685cbb43baa,1,1,1.3807106598984772,-3.2842639593908629
832f64b04453d8697cd600b74b14a1ad,1,1,3.0652173913043478,-2.0217391304347826
832f8bca9465c6df98528ba13891c147,1,1,2.0381165919282511,-1.5807174887892377
83321d1fd7cf85ba0bad139c447a876b,1,1,2.5,-1
833f04c733ce5bbb8c6ae7e545075931,1,2,3.6030741410488246,-0.93851717902350813743
834247ac1e070d548703ba8b9270f925,1,1,0.66666666666666666667,-2.3333333333333333
83489af06c221ea5ab18edbe7cb56944,1,1,3.5,-1.5
8352cee2f489aa2e65b92832bb691958,1,1,3.5,0
8356cfd706800b622af2ae4d4b57c035,1,1,2,0
83575ac3b1da0569ebbbea825b9346a3,2,5,1.8,-1.5333333333333333
835f33f22a524e6cc0f59d23b1cb4dc3,2,8,2.2085561497326203,-0.34759358288770053476
836110814c14bd02e250ee7e64437e21,1,1,2.1428571428571429,-1.5714285714285714
83652f77ac2a5cdf7df276f4dc2a0efe,3,5,1.8359621451104101,-1.7949526813880126
83671f72ff0554b2362a0ef02b8ee1c1,1,1,1.2105263157894737,-2.4210526315789474
836ccf4ecb989664447ee7a7b220707f,1,1,1,-5
8371d58a2140475594cb7a1c22f0baaa,1,1,2.218705035971223,-0.77841726618705035971
837599629bbe720d53ab9a942d8e87b9,2,2,4.5,1
8376040064882f47f53202dec7c55193,1,2,2.7407407407407407,-0.92592592592592592593
83769aec0b39ee39ccc75150f001ddd0,1,1,3,0
8376e6979706191ab7a5ff10780c6ad6,2,2,1.3333333333333333,-1.3333333333333333
837d6a3ee6a6c58116a5ecbbe9d21476,2,2,6,-1.1666666666666667
8381872fa17f9dcb5fdb58802461c46e,1,1,3.4057971014492754,-2.0434782608695652
8381d2a3fb8e75c7e5f659371d2cc656,1,1,1.5,-2.5
83820a0bd8a43216b004880317ae6ecf,1,1,1.6295133437990581,-2.2111459968602826
838acbd62e6f33752096f30e0ca68aac,1,1,0.83333333333333333333,-2.5
838d65caa17f03986a7a39fc218aa7c5,1,1,5,1.75
8390a1417a76188cf757ec43d58b266b,2,2,2.4,-1.3
8392cce279a5dc585cdc185de11724cf,1,1,3,0
839e031f73a030ddf8e92c340337caf1,1,1,3.6,-0.8
83a17b1aec90395c67bba676be661288,2,3,2.5217391304347826,-0.08695652173913043478
83a99aab2dc74307c15285f3ad10bceb,1,1,1.3515687851971038,-2.3998390989541432
83aa3f196953561a61735e0555f77b7e,4,4,1.9843260188087774,-0.46708463949843260188
83aa658c240d1badb5185b3d6fc8c808,1,1,1.7272727272727273,-2.6363636363636364
83ac958ce3c9798d09d96e94002c42e8,1,1,5,1
83ad6d83694b6acb17e0a51adbd374bf,1,1,1.692090395480226,-1.9858757062146893
83aec74904592db3a4e6ca27193cb152,1,1,1.5217391304347826,-2.7565217391304348
83b354fbe55560fabd05df5f8d7b240f,1,1,2.5,-1.375
83b597cf0ce433a0c993e293c21924fe,4,4,3.6363636363636364,0.09090909090909090909
83b7b19e6be902a7bab8244f0d83481f,1,1,2.6666666666666667,-0.5
83b887e6ca1b28752a8d05b96c04ba35,1,1,3,0
83ba50615f9b64e7df883623cb79b582,1,1,1.8991596638655462,-1.773109243697479
83be9a147d7cebfb58df77f586ad919a,1,3,1.7683246073298429,-2.5837696335078534
83c10bba7b7362a7ddf914c395a7ed83,1,1,3,-1
83c5e87562b294b468ac06ea06919851,1,1,2.6,-0.2
83c706bcd62987cfd028da72db0f7f2c,1,1,5,0
83cbc5e9ad9b537435036c2cdc4b0074,1,2,2.5,-1
83ceae014fabf2e56e69da4b132f4f6b,1,1,3.5,1.5
83d5fa608508ac6906077f5762239f43,3,6,2.9180327868852459,-0.60655737704918032787
83d628cd269f70f11a5986502ddf997e,1,2,2.3656387665198238,-1.2334801762114537
83d9522134c8caaf6b03c6fa1566400a,1,1,1.3358208955223881,-2.4776119402985075
83d9e951ba0763e11c6a8c485c33501f,1,1,1.1,-0.15
83d9ed5a0710edd96cb66d91fb7c4392,2,3,2.5185185185185185,-0.14814814814814814815
83dc5dd35ff0d85a1efb042a7d1e6892,1,1,2.5,-1.1845637583892617
83df23a3327b70d69bd4befc5cc2566e,1,1,4.8,0.8
83e1adbd4772ca2758d087bc632ec9eb,2,2,3,-1.7222222222222222
83ec8154edad2158d66dfd9be59d0b44,1,1,2.0333333333333333,-1.3333333333333333
83ed81cc4587f56b7897dac5083bfe2c,1,1,3.8947368421052632,1.1984962406015038
83f226e48ee0e38a0a341285df1ce50d,1,1,4,0
83f479b6124ded774a5a630af83fec82,1,1,1.9642857142857143,-1.6071428571428571
83f68e12355250e64cbd57b2e51c57ad,1,1,2.7555555555555556,-0.88
840fb9302f86b6fa33d3dd63f3b48caa,1,1,2,0
8411899c3d68aa07d7d142ed8e13833b,6,11,3.25,-0.52083333333333333333
84129a79ce46f883426653c20999fc1b,1,1,1.471042471042471,-2.1505791505791506
8412f42034af852f237e3af8209f3a6f,1,1,1.962962962962963,-1.6296296296296296
84144093d2939b96d46233fa01d18085,1,1,1.6956521739130435,-1.8260869565217391
8419995754d0f0ffa9bf31f24ee824fb,1,1,1.1052631578947368,-2.7894736842105263
8419b83db387680764850f9b294a1e23,1,1,2,-2
841ce14f06fafecddf17e245f3f7aab5,1,1,2,-1
8423896e04d8cc356ddbb29d4cc9288d,2,2,1.8518518518518519,-2.4444444444444444
8423dd87983400be28badfcfaed92b99,1,1,1,-2
84267fa3d9c9f249c7851cd16cd298a1,1,2,2.125,-0.375
8426a7e0990d49b465b05a6f508355b4,1,1,3,0
842c1647a4819293e4342bfec91afd9f,1,6,1.0517241379310345,-2.7586206896551724
842caac19d34cf2fedb9eff81ecd9b94,1,1,1.3243243243243243,-2.3513513513513514
8432be8851df136a58d983f7d8a877f6,1,1,1.2857142857142857,-2.1428571428571429
8433ddfeaa9887f62f36e8c05b6e7022,1,2,1.8666666666666667,-1.6
8434d10505a3c6757b420c228c09917c,1,1,3.0083565459610028,-0.4707520891364902507
84355995e19b7637d42b96f220b47c92,1,2,2.1126279863481229,-1.2525597269624573
8438e7c4705c382f69a2fc2400288e1f,1,1,2.1538461538461538,-2.2307692307692308
843966e79e757cf797b7dfe514e30af1,1,1,4.375,1
843f2961ead4db0fbde78823983b6ad9,2,6,3.8181818181818182,-0.31818181818181818182
84403a769c84d34088c8b19584a235ad,1,1,1.6132208157524613,-3.1406469760900141
844360c30010d0098133a69b372ef454,1,1,3,-0.5
84444705dbf82f994e91745f91e0c069,1,8,2.5730337078651685,-1.9438202247191011
84479f976fbdcf3884fa80a80a3f2e3a,1,1,2.1333333333333333,-1.6666666666666667
84533f6ec378865e027a08e54bd9a3bb,1,1,2.3163265306122449,-2.6020408163265306
84543ef19503939d36bf0cda6d512ffd,2,2,2.9296875,-0.8046875
845ae5f86e478f372a410a0fc2db1d82,1,1,3.75,0
845e511017cac015863e945fe4c2967c,3,3,3.2857142857142857,-0.92857142857142857143
845e5375f5cf35633660428686c8cc53,1,1,1.3333333333333333,-2.6666666666666667
84634b38369065bd59d7093454b8d8d5,3,5,4.6363636363636364,-0.31818181818181818182
8465c966b18b9bac76797ebe83c11647,1,2,1.3188405797101449,-2.3526570048309179
8469efbc0d66b188ebbaac2364e88e6e,3,3,1.9012345679012346,-1.691358024691358
846b222a376f7bfd66eba57ec9c97a58,2,2,2.398936170212766,-0.64361702127659574468
846b5ac2fa57bc8f576bde1449f8f32c,1,1,1.4,-2.6
846ca1ecf9bca75d39bb933ba3c3be5d,1,1,1.7906976744186047,-2.5348837209302326
846dbd5a44557a604c782b1a396e364d,1,1,3.5,0
84743978fa058b3770d7a77b26b87d1c,3,3,2.8303571428571429,-0.94642857142857142857
8476a4fa102134e03dd7178cc9b71a10,2,3,1,-2
8476d966ed57bf67ad4ce07d59ca80ac,1,1,1.7826086956521739,-0.69565217391304347826
848107e1e193a969b342c7e25f64938b,1,1,1.9,-1.3666666666666667
8483c7571af3b612e0c3538da027be95,1,1,2,-1.4
8484d8b3d24cc2380a28093e1169fc61,1,1,3,-1
8484e0e527036e85dafee49a0c0313b8,1,3,2.3658536585365854,-0.96341463414634146341
84897987d99c64376bbf9ce8142b6446,1,1,1.6666666666666667,-2
848ceaa4630331e8384950e09d392365,1,1,4,0.4
848e4c2b079b78f55a8263643e9dd5c0,1,1,2,-2
8490a1e640fa7fa144fdcc4ea0057d50,1,1,2.0344827586206897,-0.41379310344827586207
84962ccc5c85ff17356038460051043a,1,1,1.2857142857142857,-2.5714285714285714
84970b25a8550419526e6781234d229e,1,1,1.5675675675675676,-2.5135135135135135
849932c977f159721159db5e61726688,1,1,5,1
84a03aad0bc9d839a1c49343d453dd3d,1,1,1,-1
84a1f8046f6aa35c11a1391e1b4d9e89,1,2,3,-0.33333333333333333333
84a34c9c4a2f1bb0d4967a42fc4ca486,1,1,1.8873873873873874,-1.9099099099099099
84ac1eb4ed70be64e24e2f18deb9b90e,5,6,3.38,-0.46
84b4453fb9337f15a7626d52a4f7f8ba,1,1,1,-1
84c0b7808c0ff748417edce7d6e3c5c2,1,1,1.5714285714285714,-1.0714285714285714
84c4e1ac8fbeda6115497c44daa03e10,1,2,1.7083333333333333,-0.83333333333333333333
84c7bae6a696804b76d6d9e6cd7eb83b,1,2,2.0833333333333333,-1.0833333333333333
84ca835f91ab52d958eafda41f3f2942,1,3,3,-1.75
84cceab50d4e4208c84aa83480ebdcf2,1,1,2,-3
84cf759f59e906768b173f38f695f8bb,1,3,1.9154929577464789,-1.5070422535211268
84d0a7cfc8d5248244541e08574cc802,1,1,2.0769230769230769,-2
84d21d361fe72dbdbacab9ed99a74b1a,1,1,2.9411764705882353,-0.52941176470588235294
84d388a762856b0ece4790c0b93774e3,1,1,2,-1.6363636363636364
84d443585ec2caf0bf31681f10085df7,1,1,2,-1.875
84d55bff9e1098161b4ccf1354363d99,2,2,2.4776830491474423,-1.0546639919759278
84e126c81be5b857ebddb2619860007c,1,1,4.2271714922048998,0.72383073496659242762
84e35c3f1cdc23386e3a2474f72c7372,1,2,1.7307692307692308,-0.69230769230769230769
84ea0c4404a7d81172e8c82931ab90e0,1,1,1.6809687730513892,-1.1063437423162036
84ecc6b400aa7edb60770f7baa73abd1,1,1,4.3333333333333333,0.33333333333333333333
84ee9b98fb49882ef6b35486ce56d3c3,3,3,2.1481481481481481,-5.2962962962962963
84f11ceb99dafe222dde3767eb4fe663,1,1,4,0
84f5661b35a729f55047f9e793d8798b,1,1,4,1
84f8bc9202fa5a7c25f5826233024721,1,1,2.3333333333333333,-4
84fb1b4bdbebc79986046961d697aedc,1,1,2.5,-1.5
84fc80be70d6ffd85f3f172f1f8ea150,1,1,2,-2
84fde371d2d8fc288efe6f932d8af208,1,1,1.8544492986893539,-2.0554150379397563
8500810cadc36ae93750a8280caa5053,1,2,1,-3
850660ba5cb014184e5cc0e6b3d4c6bb,1,1,3,0
850bb3f908ccb28ccc849e466f6ddab0,1,1,3,-1
850c780578b818202fdb7e8840b479a1,1,1,1.9166666666666667,-1.875
850e2de27eac65f6870843517aa60d44,1,1,1.9893617021276596,-1.9148936170212766
8512470596db4c1389eb5fc70b01f318,1,1,2,-1.2
85153144817f7683d85f0e6a1bbd4fa2,1,1,1.9285714285714286,-1.1071428571428571
851b10e5b105815806efcf78b53588f4,4,8,2.3299492385786802,-0.78172588832487309645
851f640de10b63d6c366a5ea700c8e8b,2,3,2.1904761904761905,-1.8571428571428571
8523109c9a85dbfc46eb1f46955b5449,1,1,1.3272727272727273,-2.2727272727272727
852701322cf1f3e766412feadefe6809,1,1,2,-1
8528c44cf25452fc0bb5d8039c6eae0d,1,1,1.6363636363636364,-1.5454545454545455
852feb2869e09463b5ef4e52ad95b592,1,4,1.7564102564102564,-0.98717948717948717949
852ff0553e01f89cfcf4efc730e6ba0d,1,1,6.3333333333333333,2.6666666666666667
8531fd1b473686e053f432d069a7d104,1,1,2.1818181818181818,-1.3636363636363636
853267151491651de0b06db27ba51ed9,1,1,4.5,0.5
853e52781698c17072e0e6505b79e6b9,1,1,1.3592814371257485,-2.1796407185628743
853fc58827f222d73329b9d56f0c1926,1,1,2.6111111111111111,-0.88888888888888888889
85410779053820c804ddc69ae4a48d9d,2,2,1.3787878787878788,-2.4090909090909091
8549bb466c4738b9dbe2b4ef6271c998,1,1,2.234375,-1.359375
854b67fd351bcb21641cf961fc331588,1,1,2.8783783783783784,-0.12162162162162162162
854baa156adec53293270ee476389a51,1,1,6,4
854d6fae5ee42911677c739ee1734486,2,2,1.6315789473684211,-2.087719298245614
855069bb71cd6f6a49cbbd27f89605e3,1,3,1.8054745344402064,-0.90576621045546331613
8550c8318d98aa713e0ef7c500981dbc,2,2,4.3076923076923077,1.2307692307692308
8551d5fa7783ed97dbab9650e15fa3ce,2,4,1.8793103448275862,-0.86206896551724137931
8553bf408bb98c10bf0fdd4220b50329,2,2,3.6666666666666667,-2
855574f497fe975ae99d6b7d5353c0e8,5,6,3.1951219512195122,-0.7560975609756097561
85582a8c9ad0b0a0f99cbe219a073187,4,5,1.7746478873239437,-1.4647887323943662
85661ed56b052a83a3f03ed7844be0bc,1,1,2.4112903225806452,-1.2096774193548387
85690ad1281685df422c14bf19bab45a,1,1,1.521865889212828,-2.7638483965014577
856b2efebfc6bd1a392a13f792b876c2,1,1,4.3333333333333333,0.33333333333333333333
85736fd3f78e6b884e0cfec1ee6abc77,1,1,2.5,-2
857763881cf6ef15c272415206e10282,3,4,1.2454545454545455,-2.3272727272727273
857cd81e6a7d216eeaf1946a803a7d5e,1,1,2.8108108108108108,-0.35135135135135135135
857fb8d4be011c80adabd3672214301a,2,6,2.1282051282051282,-1.3333333333333333
85840424ddc78b3f7d0f53ff51849acd,1,1,1.32,-2.28
8585e3ef66f8d1bc4b1856e529ecdd2c,1,1,1.5,-2
858ac21998260068360947887803157b,1,1,0.76923076923076923077,-2.5384615384615385
858adb9307fbb887032575856b19aece,1,1,2.2833333333333333,-1.1583333333333333
858b67085072a6f2403cf500871f4068,1,1,3,1
858e5805fa89a8ad0658d91a0adb11e9,1,1,1.0344827586206897,-2.2068965517241379
858ec5a3b980fd513684df12b8683db9,2,2,2.3090909090909091,-1.8909090909090909
858f2f786fd55f2021ac6757dbae86f9,1,1,3,-1
8596dd1dc67d1200fe0606146fcee1a4,2,3,1.9652509652509653,-1.0231660231660232
8597682de9e4e8655c2f5df7319b32f3,2,2,1.1702127659574468,-2.4680851063829787
85977d3d7c22d3d935a1058a8cb01944,1,1,0.5,-3.5
85980403715921632d4ee1a883e15663,2,3,1.8549222797927461,-1.1321243523316062
85a1109b7bba00d37e742f3fa47ed61d,1,1,3,-0.25
85aad03a5d5f909a016fdf0d47568e49,1,1,2.2065217391304348,-1.9565217391304348
85aaf8e366330ed0c3b7f9d869160ee6,1,2,2.5,0.5
85acb5935f060c70d8306cc1f3c63f76,1,1,1.25,-1.75
85acd71b35771d6a8943962a1962a7f2,1,1,3.25,-1.25
85ad02a7b97b3ebeaacc7cb3bf321405,1,1,1.3469387755102041,-2.1785714285714286
85af7dbb0532ca29713840ae3711fa89,1,1,4,-1
85af8c9ca93c1e7d8ebeabdaa8575477,1,2,3.4411764705882353,-0.82352941176470588235
85b31e846da2a144f9617173fef8d743,1,1,3.8823529411764706,0
85b5519aa8d20bd1324502c00aff69e7,2,2,2.0689655172413793,-1.2758620689655172
85b84d4c08f29bfd2e2279a8bda7c476,1,1,0.85714285714285714286,-3
85bb9f15ff61e46591cfe63d92b8079f,1,1,2.8461538461538462,-0.84615384615384615385
85bbbcff1e1ac5dae544e0a76eedde4b,1,1,9.6891891891891892,-8.1110458284371328
85bcbc95ba80ead392a733ce8a202ab8,2,2,2.5747126436781609,0.10344827586206896552
85bea3bb05e27edacbfd0a70ef277160,1,1,1.3061224489795918,-3.0408163265306122
85c018bd6f55029030e522d8abc257ee,2,4,1.8227194492254733,-1.8597246127366609
85ca5257057913be2209480bb5ee5a63,1,1,3.4166666666666667,0.91666666666666666667
85cb5e95e7360a8b7dfdf0de29d556d8,2,4,1.3925233644859813,-2.0467289719626168
85cd9b81662a9d1cdea8dc3e5b09949e,3,12,4.4119221845439943,0.42066749955381045868
85d6066ab1d290b884a7f171042dc1ca,1,1,1.6666666666666667,-2
85d8ce590ad8981ca2c8286f79f59954,1,1,4.0428571428571429,0.44285714285714285714
85dad136bc9628b8299f09f65f71403f,1,1,2.3846153846153846,-1.3461538461538462
85dc4e7880813cf9f5329230888645df,2,2,1,-2.1666666666666667
85dfc59b3f4142a06382e99bb7ff8a44,3,6,1.7543064369900272,-1.014505893019039
85dfe99abd72ea16f7458a2140539091,1,1,2.0873015873015873,-0.50793650793650793651
85e04222fe1714e379c3061e65193a35,2,2,1.8697674418604651,-2.6767441860465116
85e0e46a3e85338013b171618e707a0c,1,1,2.7142857142857143,-1
85ea74ac60cac4f82339cdf0adc115b0,1,1,2.4285714285714286,-1.2857142857142857
85eb2d1ee93379636956be5b64f554f9,1,1,5,0
85ecc824097a247c49dfdf7cffe98500,4,4,2.7241379310344828,-0.10344827586206896552
85ed80330988fd5fc9cd44b6efc379e6,1,1,2,0
85eecf84d689d21fa27283a1a61be979,1,1,4,0
85f04cdc828abe14dbe23e584cefabcf,1,1,1.3846153846153846,-2.3461538461538462
85f36986fcf19e99df36ca4800f95e06,1,1,1.7678571428571429,-1.9107142857142857
85f539c5eb05d1c0b7e37471aa27db6f,1,1,5,1
85f690eef5acb1c27200a2e469e5cc49,2,2,3.5882352941176471,0
85fb7822c0e202d4b3bb8c1ad5e0280c,1,1,5,2
85fb8f045570014b485523879fc3ab0b,1,1,2.6436781609195402,-1.632183908045977
85fc0797fcbf06cda270bc538f2692f6,1,2,1.5,-2.25
8601ef0357ce47da4387492094442f13,1,1,3,1
860815578d0504c5c7ccb5aa95b4461b,1,1,2.5,-1.25
860b432652504fa60f8da945398e20de,4,4,2,-0.96732026143790849673
860e39bc33e7c4ca4c26ec67979cc290,1,1,1,-2
860e6390db45d650def1b4fa0c7dd667,3,4,2.0133333333333333,-0.74222222222222222222
860f5834f8e7f8e2834fc2957042760e,1,2,1.3726708074534161,-2.2857142857142857
8613e9c2330f2be5e481c5d751507acc,1,1,3.25,-0.25
8616a04da49617d93603c3304cc0fb6f,1,1,1.7142857142857143,-1.5714285714285714
8616a99c38252281690dcdb90006e261,1,1,5.5,1.5
8616b9b1bd5d6274df7e0608bf7161bf,6,13,2.8337236533957845,-0.66120218579234972678
861e8bae74e22a572164fdb59b1caa8b,1,1,3.25,-0.25
862071acf8e9faf43a13fd4ea795ff8c,1,1,3.7204030226700252,0.68010075566750629723
8623f55aec40cdbd6cd2a306702c1a93,1,1,2.5,-1.5
8624094b3074854dc044465676629a52,1,1,1.8571428571428571,-2.0714285714285714
8627a5992a7f67f8c1e3db85cf9c23eb,2,2,2.8333333333333333,-0.75
862f087fb489308ac99961261af5c535,2,2,2.1428571428571429,-1.9285714285714286
862f45c4168a6126fe59a89625829759,1,11,2.5135967162647512,-3.1369933299127758
862fa6721efe7dbf1c49a905fbab240b,1,1,3.0410958904109589,-0.54794520547945205479
862ff96bce3c11c877d61fb669a2a82b,1,1,5,1
8631e5b91354a846f00dbbf16ad94259,1,1,3.6363636363636364,-0.27272727272727272727
8632883cd0732e49e3b2acd8cc4e7e32,2,3,2.7027027027027027,-1.1261261261261261
8638ecfa25ce39663663e90138cd7963,2,2,2.9230769230769231,-0.73846153846153846154
8648107e9d700e1a8569e4c5132653ae,1,1,3.2857142857142857,-0.42857142857142857143
864df9d87cc150fe403ec858fd584935,1,1,2.7368421052631579,-0.89473684210526315789
864e63e3e0c874f0c9f537e9099a13b9,1,3,1.4356435643564356,-2.0693069306930693
865068698d725a182626aca2fdd23c3a,1,4,1.8623188405797101,-1.608695652173913
8654dcb584db9ca8715397c5e0aa9407,1,1,2,-1
86686c6057489287cb609e4f81f3e1b3,1,1,1.5233739837398374,-2.1646341463414634
866b759098d23bec8afef3d7098b4ca5,1,1,2.5833333333333333,-1.5
86773a39ba758c892d3fa03b2e3cf711,1,2,2.0555555555555556,-0.31623931623931623932
867c499e76f186216e70ca0d85fb56c2,1,1,1.7651515151515152,-1.8560606060606061
86800fe41915de0ec2b86fe688662acd,1,1,2.24,-1.16
868838bd4ef15f94f76051187e9af0ed,5,8,1.9,-1.5191489361702128
868bb157f6729a6adfe711ad36455e58,2,2,1.2150537634408602,-2.3225806451612903
869346de8c4ced152805a52cbde76b74,2,2,2,-1.9772727272727273
8697b0e913b66de79d5edfb73cdf07ca,1,1,1.8461538461538462,-1.6538461538461538
869a7463ba2ba84128dc8b6f21e5cee5,1,2,4.4761904761904762,2.0238095238095238
869b221b78a282419cb4aae3305e3d5d,1,1,2.375,0.125
869b756887457aead5c1d0676e344c75,2,2,1.8975659229208925,-2.1440162271805274
869b837390b3094b66374cbf93558562,1,1,2,-1
869d6fd58354e007e30a3ee36ab8652b,1,1,1.1666666666666667,-1.8333333333333333
86a726f3c13a9f1f8596ea342efa3e69,1,3,4.25,0.25
86a745896c397a2f6484fcd9f8c6b2c0,3,3,2.4652348016017474,-1.1882053148889698
